picture,Blue,Brightness,Contrast,FM,Green,HorizContrast,HorizFM,Red,VertContrast,VertFM,X,Y,short_picture,Fixation
marsh1_550_575.jpg,0.124968463,88.53324,3.965257332,51.51117198,0.454757276,120.1426989,21330.95026,0.420274261,217.739879,89626.4971,550,575,marsh1,10
creek_550_0.jpg,0.158578338,186.2605104,33.40257087,2618.787532,0.453543718,1422.51269,3056237.381,0.387877944,1467.014648,3346471.113,550,0,creek,26
playroom_550_375.jpg,0.327151941,78.7248976,13.75488188,176.3181227,0.453012178,404.0345209,196127.1839,0.219835881,163.2557637,20166.38062,550,375,playroom,113
marsh1_550_550.jpg,0.128014299,89.4503424,4.863593375,66.90413113,0.452657564,129.834378,24129.89779,0.419328137,226.2458077,111368.9219,550,550,marsh1,22
creek_550_50.jpg,0.166280502,159.043856,35.36929236,3798.151195,0.449378625,1313.187807,3006548.637,0.384340873,1311.228656,3199233.85,550,50,creek,76
moun_tains_550_425.jpg,0.203372604,60.7849888,25.52932452,2161.568086,0.439299345,765.0576578,1035250.172,0.357328051,984.8789172,2139196.953,550,425,moun,117
marsh1_550_400.jpg,0.156630232,97.4002352,3.172706089,15.53369486,0.437047176,82.00335949,7628.589228,0.406322592,115.0052893,21993.85703,550,400,marsh1,120
zoocage2_550_0.jpg,0.234407729,76.4636128,11.09164859,142.1461714,0.435179021,468.3811768,352066.5717,0.33041325,323.0862487,86485.65112,550,0,zoocage2,26
playroom_550_300.jpg,0.257540634,140.8195856,19.34390982,111.6457882,0.429556239,306.4151924,52513.43298,0.312903128,435.0689151,374660.4341,550,300,playroom,304
zoocage2_550_25.jpg,0.217639718,63.7502048,10.8043567,174.6959007,0.427820678,372.8134277,243451.8101,0.354539605,433.5309464,256474.6897,550,25,zoocage2,42
diningroom_550_325.jpg,0.206140369,154.5557744,28.47248942,2946.141788,0.424321308,724.6068429,803084.1405,0.369538324,599.6243149,1141954.567,550,325,diningroom,184
creek_550_175.jpg,0.18815084,147.585856,47.77937341,7948.790196,0.422722777,1533.69512,4871320.267,0.389126383,2508.514644,9914440.814,550,175,creek,239
diningroom_550_350.jpg,0.212520556,138.4488944,37.47187367,5857.266943,0.422486994,1586.497831,5082293.864,0.36499245,462.7238127,499179.9016,550,350,diningroom,145
playroom_550_350.jpg,0.279711847,114.599952,53.9457121,1271.526456,0.421976946,2025.946234,3543772.644,0.298311208,643.0151543,310077.9794,550,350,playroom,145
marsh1_550_375.jpg,0.172380082,98.5218672,3.974777939,22.90336882,0.420726759,119.0218527,13768.86417,0.406893159,146.7489467,29391.4918,550,375,marsh1,113
pool_hall_550_450.jpg,0.254645728,92.6532256,19.4268212,499.9627662,0.420564126,773.1527435,777622.6899,0.324790145,367.4284891,136819.8467,550,450,pool,112
diningroom_550_425.jpg,0.320778254,115.250904,66.13629262,5002.95946,0.41841423,1975.381429,6544208.493,0.260807516,2193.096544,4164949.534,550,425,diningroom,117
diningroom_550_375.jpg,0.215548583,136.4357872,36.94030919,5352.738055,0.418356582,2044.264464,5420509.282,0.366094834,539.4052797,581408.751,550,375,diningroom,113
pool_hall_550_275.jpg,0.26859032,64.4702384,37.96753073,392.340484,0.416666667,1394.232057,1558373.37,0.314743013,146.3663378,19145.20589,550,275,pool,282
creek_550_225.jpg,0.190000274,159.0967216,46.0990475,5936.685586,0.415133028,1859.904012,4957585.447,0.394866698,1843.988127,4690094.247,550,225,creek,258
pool_hall_550_375.jpg,0.174786343,73.6388016,12.1063624,1283.673189,0.414830563,371.5119889,492620.9527,0.410383095,397.5223348,457455.8955,550,375,pool,113
quarry2_550_275.jpg,0.241240666,73.231896,8.394266555,97.15028878,0.414579327,280.0051629,65851.62237,0.344180006,292.1286211,141394.4356,550,275,quarry2,282
zoocage2_550_275.jpg,0.251030169,110.050704,39.85419975,3514.652799,0.414340168,1491.5113,3309504.301,0.334629663,1999.234543,5151244.43,550,275,zoocage2,282
quarry2_550_375.jpg,0.342508875,59.5571664,9.577003181,34.03747954,0.413595622,258.3533387,51346.53987,0.243895503,248.4834306,50059.08518,550,375,quarry2,113
creek_550_325.jpg,0.188022697,109.1919872,41.88796732,4812.355086,0.412961739,1601.237956,3526475.725,0.399015564,1170.498199,3142227.856,550,325,creek,184
pool_hall_550_400.jpg,0.180350486,101.7050768,16.04784408,1874.834109,0.412213038,615.9142199,1013071.406,0.407436476,552.4761329,753951.068,550,400,pool,120
herb_garden_550_350.jpg,0.269621125,132.6875472,26.20153177,2947.274807,0.411592798,955.0029856,1692877.517,0.318786077,1123.398617,2136271.642,550,350,herb,145
diningroom_550_400.jpg,0.243994729,136.4361568,34.94361174,4422.714236,0.411189658,1786.154468,4072697.079,0.344815613,952.4738743,1748197.101,550,400,diningroom,120
pool_hall_550_425.jpg,0.18715741,100.0980544,15.40119203,1824.247865,0.411021237,635.8147068,1039897.307,0.401821353,544.5748067,761425.0084,550,425,pool,117
basketballcourt5_550_300.jpg,0.267412496,71.4509328,36.13190871,1959.686385,0.410997188,951.6151712,2710486.164,0.321590316,313.5209384,238225.8343,550,300,basketballcourt5,304
pool_hall_550_25.jpg,0.17207655,73.9447856,28.18368598,131.6672671,0.410863722,1021.474539,715639.5866,0.417059728,174.9902461,14862.03812,550,25,pool,42
zoocage2_550_200.jpg,0.296685603,52.3807712,20.54748011,188.4902275,0.410427368,424.8443781,96610.9589,0.292887029,511.3838807,257166.6289,550,200,zoocage2,219
quarry2_550_350.jpg,0.337483526,58.4685584,7.911073111,38.41925575,0.410309917,317.8988937,65931.58262,0.252206558,256.6400893,74075.00722,550,350,quarry2,145
diningroom_550_50.jpg,0.220938215,96.3759456,12.21784604,45.16608398,0.410163997,341.3168243,82380.02179,0.368897788,202.4232709,16993.69366,550,50,diningroom,76
creek_550_300.jpg,0.18318173,163.2056208,31.45028381,5176.152022,0.410072518,1152.194418,3263722.402,0.406745752,1304.342428,3424125.551,550,300,creek,304
creek_550_200.jpg,0.201484447,125.7316304,54.76707843,5414.205767,0.408772265,1818.289376,3340201.323,0.389743288,2500.923623,7129446.342,550,200,creek,219
pool_hall_550_250.jpg,0.174983081,110.5235904,36.34383985,834.6170738,0.408628468,1046.5359,798924.7088,0.41638845,764.2139912,486177.9269,550,250,pool,321
pool_hall_550_50.jpg,0.176589407,146.0738688,10.12969487,10.89924267,0.407720859,169.5180304,23511.06978,0.415689734,90.23139541,6996.811548,550,50,pool,76
quarry2_550_300.jpg,0.355018842,54.6972912,10.02208173,48.93260402,0.405877572,115.6999496,14868.9484,0.239103586,342.6980328,122856.2053,550,300,quarry2,304
diningroom_550_550.jpg,0.260523888,49.4730288,64.41762971,2972.059894,0.405224315,423.1938267,222263.2192,0.334251796,2262.199734,3344039.802,550,550,diningroom,22
diningroom_550_75.jpg,0.227297196,110.7939568,7.28687238,61.44770844,0.404876736,257.1141638,198278.1325,0.367826068,93.63552253,11245.1875,550,75,diningroom,122
diningroom_550_100.jpg,0.231092757,119.5739808,2.912652625,12.24658489,0.404273908,75.11760298,10624.73702,0.364633335,76.42936966,23429.17176,550,100,diningroom,180
diningroom_550_0.jpg,0.239374936,89.259616,1.940032531,8.762637084,0.403850717,49.48050883,6433.829006,0.356774347,43.21803459,4158.755953,550,0,diningroom,26
creek_550_450.jpg,0.12675534,64.8572736,15.62237617,292.8497675,0.403550203,644.8102685,461308.5967,0.469694456,423.4030602,329428.9308,550,450,creek,112
pool_hall_550_350.jpg,0.194288053,43.6619072,19.66613216,688.2812058,0.403378064,615.4482036,601551.4817,0.402333884,603.4139146,625573.0498,550,350,pool,145
diningroom_550_25.jpg,0.240212326,96.9822208,2.907067177,5.907157333,0.402328856,54.85424244,5600.534395,0.357458818,37.17044943,2876.510525,550,25,diningroom,42
quarry2_550_325.jpg,0.340569839,59.9592432,10.57673241,32.58638393,0.402258872,346.0889711,22831.18539,0.25717129,227.2374978,95729.94496,550,325,quarry2,184
creek_550_500.jpg,0.164037989,102.8713232,13.73165914,305.7486922,0.402254364,574.0445163,469710.8492,0.433707647,268.8240859,91932.79302,550,500,creek,51
diningroom_550_475.jpg,0.2677627,54.0760224,60.91043623,5119.662337,0.40163853,2334.158487,8617519.019,0.33059877,2058.593898,4119508.144,550,475,diningroom,65
pool_hall_550_325.jpg,0.18901973,43.5603472,29.6864493,584.8753306,0.401491777,447.2728561,250150.5862,0.409488493,1044.425153,726054.1059,550,325,pool,184
quarry2_550_400.jpg,0.353698993,59.47604,5.803984556,18.49410844,0.400520345,183.7362668,33134.51696,0.245780662,160.0284422,27049.96276,550,400,quarry2,120
moun_tains_550_375.jpg,0.233857873,90.5228976,22.37722874,2278.421447,0.400334102,817.6534017,945377.3377,0.365808025,929.7905392,2444514.016,550,375,moun,113
pool_hall_550_75.jpg,0.192696739,163.4363152,6.657196559,10.08057572,0.399216353,110.2105057,12665.13761,0.408086908,101.8810335,7330.427847,550,75,pool,122
herb_garden_550_375.jpg,0.298384274,95.7186096,27.69889301,2583.137735,0.398042214,988.1178334,1939298.481,0.303573512,1001.087198,1763802.005,550,375,herb,113
pool_hall_550_200.jpg,0.196302236,168.9817344,2.657216535,10.5909066,0.397930529,82.38647635,6799.777375,0.405767235,90.24652474,8908.160303,550,200,pool,219
football_stadium_550_575.jpg,0.250908522,122.5383008,6.616642527,256.4652242,0.397509452,271.3599606,215076.0008,0.351582026,217.6208367,127441.747,550,575,football,10
football_stadium_550_550.jpg,0.256398897,125.4428928,25.92389718,3410.308155,0.396624412,1133.930234,1754461.148,0.346976691,217.601403,117210.2831,550,550,football,22
zoocage2_550_550.jpg,0.25018188,41.991144,9.077940818,84.51268722,0.396385216,309.69941,80679.24549,0.353432904,288.956255,88963.7749,550,550,zoocage2,22
herb_garden_550_325.jpg,0.276381706,131.847048,27.77210553,2618.579842,0.396115362,1025.67628,1939847.522,0.327502932,1244.614035,3237140.553,550,325,herb,184
pool_hall_550_225.jpg,0.183880401,142.1793408,36.52849181,158.830303,0.395484747,961.0421259,427552.4094,0.420634852,103.2939654,10194.374,550,225,pool,258
creek_550_250.jpg,0.211533766,156.9088192,42.34685978,9316.11391,0.395345412,1385.828577,4788198.836,0.393120822,2052.741749,9539225.279,550,250,creek,321
moun_tains_550_400.jpg,0.230057052,77.9472672,24.74645037,2246.151306,0.395073579,749.8948528,555330.873,0.374869369,1190.425882,2779913.324,550,400,moun,120
marsh1_550_275.jpg,0.212965973,112.131272,3.385307864,7.767936,0.394912224,148.5655315,16966.51863,0.392121803,72.52384827,5704.649265,550,275,marsh1,282
pool_hall_550_300.jpg,0.174998973,30.031312,20.52519079,390.9785981,0.39461036,535.784335,461911.5665,0.430390667,491.101992,298099.7166,550,300,pool,304
volleyball_outdoor_550_325.jpg,0.177253283,95.2207072,14.71888174,1085.498311,0.394527534,552.1045098,1055954.489,0.428219183,227.3798246,136928.893,550,325,volleyball,184
herb_garden_550_75.jpg,0.3116244,132.1852464,37.2680843,2842.145367,0.394486998,1280.063607,2861857.255,0.293888602,992.6891994,1629014.487,550,75,herb,122
diningroom_550_125.jpg,0.243596187,145.4870176,39.34159275,262.2682027,0.393555404,448.1654171,28870.38731,0.362848409,1025.6374,504416.8978,550,125,diningroom,219
marsh1_550_300.jpg,0.219057097,97.2881024,8.350058523,11.359777,0.392853589,105.9222591,9437.477884,0.388089315,96.85736247,16163.01561,550,300,marsh1,304
pool_hall_550_125.jpg,0.205937741,181.54,2.521733443,7.883538204,0.392772174,79.15948109,6834.377289,0.401290085,95.94247151,6952.888996,550,125,pool,219
football_stadium_550_525.jpg,0.255257547,128.7522128,22.86448895,1925.935886,0.391475073,1317.082173,2958166.332,0.35326738,196.5883833,112930.6437,550,525,football,32
football_stadium_550_425.jpg,0.264955859,140.5564208,23.82232791,2232.981787,0.39099717,1220.236167,3988039.298,0.344046971,379.229013,119725.7902,550,425,football,117
pool_hall_550_100.jpg,0.209654509,184.030328,2.922522916,9.559992889,0.390860284,98.57534838,9057.996272,0.399485207,103.0468434,8132.449643,550,100,pool,180
moun_tains_550_325.jpg,0.269370561,120.783056,15.81505331,1065.743029,0.39071761,591.2814555,689727.5496,0.33991183,642.0656267,827855.3185,550,325,moun,184
zoocage2_550_225.jpg,0.267563766,89.216896,48.82656832,2394.78368,0.390496855,1436.556814,1421052.87,0.341939379,2079.601496,2745449.174,550,225,zoocage2,258
creek_550_475.jpg,0.161173342,101.6027424,20.57310036,357.9383535,0.390140614,796.90665,604694.8549,0.448686044,386.0601403,211669.897,550,475,creek,65
playroom_550_400.jpg,0.384736139,108.6042736,22.65279058,13.14983936,0.389927364,197.4619472,34730.0364,0.225336497,72.74098919,5745.506564,550,400,playroom,120
pool_hall_550_175.jpg,0.209413077,149.927376,37.49044498,859.2297529,0.389864084,1654.290924,1385593.348,0.400722839,1336.380728,1414061.326,550,175,pool,239
football_stadium_550_400.jpg,0.263889831,139.7807728,16.01630339,1529.385729,0.389576481,884.2568425,1314269.24,0.346533688,132.8858858,33873.59134,550,400,football,120
zoocage2_550_250.jpg,0.254533534,90.6706656,44.08017052,1491.568257,0.388821871,1008.782739,985485.5001,0.356644595,2007.929074,3117727.781,550,250,zoocage2,321
creek_550_525.jpg,0.18650456,127.1456,13.46957861,335.2766418,0.388666945,436.0551537,378232.5852,0.424828495,397.3081442,224235.7908,550,525,creek,32
diningroom_550_150.jpg,0.247994202,175.9478848,36.84793791,339.783296,0.388439017,343.893598,35628.93464,0.363566781,1032.013749,632929.6857,550,150,diningroom,258
pool_hall_550_0.jpg,0.159598179,118.07448,9.20176756,33.00974933,0.388348245,296.270549,69046.53653,0.452053576,77.90247067,8714.434133,550,0,pool,26
playroom_550_275.jpg,0.276595973,164.1020976,8.233662737,16.92991545,0.386673976,197.6575213,29588.93058,0.336730051,107.0281323,8194.589566,550,275,playroom,282
basketballcourt5_550_150.jpg,0.276068363,38.4075104,13.71221082,579.4199512,0.385681717,428.785636,399717.7466,0.33824992,342.6734912,259816.4002,550,150,basketballcourt5,258
playroom_550_575.jpg,0.417322689,119.0918944,6.318011186,44.63517127,0.385318718,135.0538491,33816.43429,0.197358594,126.9423319,33593.76296,550,575,playroom,10
pool_hall_550_150.jpg,0.231848956,137.4740128,42.11673478,1882.704187,0.383858105,1753.727931,2122053.663,0.384292939,1817.175035,3785350.711,550,150,pool,258
herb_garden_550_125.jpg,0.31990993,110.1530528,44.874984,3067.685346,0.382875234,2075.157183,4499157.924,0.297214835,1387.801344,2694146.36,550,125,herb,219
slum2_550_50.jpg,0.339348556,98.9055936,49.34949719,20837.06927,0.382708927,1168.163206,3439443.066,0.277942517,1935.211392,9876675.918,550,50,slum2,76
football_stadium_550_500.jpg,0.272253547,145.3674944,37.37376156,5276.083556,0.38069598,1619.666868,4813987.89,0.347050472,730.2051695,444083.2617,550,500,football,51
creek_550_400.jpg,0.195159786,63.5948432,38.77817546,3467.820686,0.380241345,1776.332516,4757229.203,0.424598869,1174.326374,2007438.685,550,400,creek,120
moun_tains_550_350.jpg,0.223147553,119.0897184,19.41839316,1796.65297,0.380027927,625.2483646,505614.2635,0.39682452,787.0238885,1567088.736,550,350,moun,145
zoocage2_550_575.jpg,0.268171509,43.3951232,6.301098396,40.16043349,0.37751107,235.383675,63763.25957,0.354317421,207.5265614,51755.97369,550,575,zoocage2,10
creek_550_275.jpg,0.228292381,186.5840432,37.5282009,6389.525588,0.377464816,1323.871875,3232582.208,0.394242804,1635.94662,6169462.141,550,275,creek,282
football_stadium_550_475.jpg,0.274013596,148.7839056,41.50451471,4671.809893,0.377286097,1749.657862,6483129.542,0.348700307,721.315677,727554.5243,550,475,football,65
herb_garden_550_400.jpg,0.317428291,63.0685344,22.81263099,2448.450105,0.376576871,863.0795083,1614696.761,0.305994838,957.5028774,1775831.638,550,400,herb,120
creek_550_575.jpg,0.215030571,134.3083264,22.39007834,1857.633024,0.376432735,736.1504765,1368539.654,0.408536694,667.1490219,1004832.591,550,575,creek,10
diningroom_550_525.jpg,0.288047313,27.9617648,61.17487682,5401.074615,0.376032372,953.6705577,588388.11,0.335920315,2367.78586,7643126.907,550,525,diningroom,32
slum2_550_0.jpg,0.315823601,150.3070464,51.41416338,27364.60457,0.375923991,1451.448147,5837343.762,0.308252409,2136.262001,13081616.96,550,0,slum2,26
zoocage2_550_300.jpg,0.269234262,109.45572,56.67331688,3488.18927,0.375550867,1606.07451,2011665.467,0.355214871,2241.70172,4437444.806,550,300,zoocage2,304
herb_garden_550_25.jpg,0.327103426,137.0373632,26.53795757,848.9299837,0.375192431,752.3435446,720906.6345,0.297704143,862.5479999,1255457.669,550,25,herb,42
creek_550_350.jpg,0.204296213,99.5387632,40.35565068,5858.628146,0.37408285,1603.748903,4608850.746,0.421620937,1433.297192,2810366.406,550,350,creek,145
herb_garden_550_50.jpg,0.327793032,124.2126208,36.90600228,1967.305273,0.373828263,1282.924469,2985175.295,0.298378705,1025.097171,1433606.055,550,50,herb,76
herb_garden_550_0.jpg,0.319667615,150.3813632,16.36051315,502.5919471,0.373826414,536.8661323,407950.942,0.306505971,658.7323068,580512.0383,550,0,herb,26
cavern2_550_100.jpg,0.148671064,188.6985264,12.76802901,632.4167111,0.373689277,254.1479226,133074.1073,0.477639659,627.123392,673124.1909,550,100,cavern2,180
creek_550_550.jpg,0.212446801,154.2083328,19.42339273,1899.984622,0.373279999,770.7760301,1163055.537,0.4142732,684.9718029,1167086.276,550,550,creek,22
cavern2_550_125.jpg,0.150858184,185.65956,21.38506212,1746.018621,0.373131027,455.6214447,332501.4814,0.476010789,998.9290279,2437270.311,550,125,cavern2,219
herb_garden_550_100.jpg,0.312724485,92.6457712,32.21790936,2894.628126,0.373036431,1508.135457,4092789.13,0.314239084,1214.582095,2813253.794,550,100,herb,180
football_stadium_550_450.jpg,0.283229585,154.2963248,41.8166052,4927.858086,0.372919392,1866.582061,5762679.716,0.343851023,566.00724,580674.7527,550,450,football,112
zoocage2_550_500.jpg,0.269774231,82.3052672,42.48809323,988.281604,0.372702278,879.3666843,1535059.007,0.357523491,903.0076502,848072.3769,550,500,zoocage2,51
basketballcourt5_550_125.jpg,0.291647703,54.5758096,22.21637976,3525.143479,0.372376346,704.2577717,855010.8355,0.335975952,681.8214274,960730.5062,550,125,basketballcourt5,219
basketballcourt5_550_175.jpg,0.286144871,23.8204544,5.403054938,80.74631566,0.372338357,235.8346493,82019.27859,0.341516772,176.5853434,53186.16919,550,175,basketballcourt5,239
ocean2_550_525.jpg,0.513685947,59.5392976,10.69889829,23.65042745,0.372184047,346.9805069,106986.5551,0.114130006,338.4334765,32510.36748,550,525,ocean2,32
creek_550_375.jpg,0.215549799,87.4080336,46.53292882,6223.578273,0.370931897,1839.725419,5712201.389,0.413518304,1508.934458,3858974.711,550,375,creek,113
cavern2_550_75.jpg,0.143930917,182.5994384,8.750241546,171.5658138,0.370740722,210.9100282,97161.48818,0.48532836,412.5615346,310052.4033,550,75,cavern2,122
marsh1_550_225.jpg,0.295333837,108.229416,9.66857234,222.0074667,0.370701308,361.4842864,310143.6419,0.333964855,148.969251,38301.56358,550,225,marsh1,258
ocean2_550_500.jpg,0.504376368,63.213408,17.61742649,28.29629554,0.370300378,499.2234497,81118.81952,0.125323254,333.5547469,41354.65707,550,500,ocean2,51
ocean2_550_550.jpg,0.490763406,66.9812448,15.65979173,37.18219776,0.370046203,527.5091448,133941.4588,0.139190391,354.1704452,59515.3617,550,550,ocean2,22
slum2_550_25.jpg,0.331045395,128.2434032,57.38261893,25867.684,0.370005171,1509.40927,5669732.63,0.298949434,2560.827488,14713446.75,550,25,slum2,42
basketballcourt5_550_250.jpg,0.310219444,17.920048,4.016352211,43.40745785,0.369163052,128.0487228,29066.18151,0.320617504,196.6434588,57199.88291,550,250,basketballcourt5,321
video_store_550_425.jpg,0.209743749,124.8288064,38.24116186,2963.644473,0.368581186,722.3605074,1029378.304,0.421675065,1504.733289,2458074.258,550,425,video,117
cavern2_550_200.jpg,0.137570961,171.7622192,32.07845683,3088.3595,0.368363291,372.984043,284117.6481,0.494065749,1837.996506,6115896.267,550,200,cavern2,219
zoocage2_550_50.jpg,0.285469545,43.8095936,6.417051197,38.438784,0.368348225,256.0641332,71089.09029,0.34618223,176.9356463,37821.10034,550,50,zoocage2,76
cavern2_550_175.jpg,0.142090407,169.522872,34.66517694,3754.643685,0.367915629,710.6632421,1034941.527,0.489993964,1853.933506,6050649.905,550,175,cavern2,239
zoocage2_550_525.jpg,0.270662943,34.9386592,10.32180055,55.39389838,0.367893477,270.993088,52665.2656,0.36144358,214.0969442,60244.49282,550,525,zoocage2,32
zoocage2_550_475.jpg,0.265696235,125.7357536,49.40639304,775.5424182,0.367739696,937.872936,1310236.41,0.366564069,986.0329587,513555.6943,550,475,zoocage2,65
diningroom_550_500.jpg,0.299287684,19.9608384,51.65748706,4607.619119,0.36707261,2515.457972,9884011.827,0.333639706,1292.854677,1695553.753,550,500,diningroom,51
fountain_550_300.jpg,0.189593901,98.830232,40.00900308,4949.091513,0.366734502,1664.57534,5546144.212,0.443671597,1849.079345,5310831.582,550,300,fountain,304
creek_550_425.jpg,0.188445472,67.5760704,36.75785471,5481.793603,0.366660741,1446.264667,4362206.285,0.444893787,948.3901945,1630414.438,550,425,creek,117
cavern2_550_225.jpg,0.134573164,168.0335168,31.62820397,3280.669868,0.366323649,588.6688302,540578.7479,0.499103187,1388.270461,3615313.357,550,225,cavern2,258
cavern2_550_150.jpg,0.147431202,169.1120064,33.47390186,4119.316919,0.365318073,559.1826441,638592.3933,0.487250724,1863.21249,6318968.643,550,150,cavern2,258
herb_garden_550_150.jpg,0.329583187,75.362136,21.32810593,1556.272732,0.365013454,942.9616954,1358743.437,0.305403359,845.4151031,1356833.003,550,150,herb,258
diningroom_550_450.jpg,0.294203317,150.75244,106.2785158,2313.092114,0.364178753,2713.381784,4256517.478,0.34161793,483.9933952,497676.0523,550,450,diningroom,112
cavern2_550_50.jpg,0.139302803,170.1407968,9.122898035,183.1037685,0.363165117,213.0637046,94973.84818,0.497532079,341.3082972,319353.0182,550,50,cavern2,76
warehouse1_550_425.jpg,0.254483486,75.6907968,20.76688027,321.737402,0.362525678,526.11168,295714.4097,0.382990837,582.669999,390232.4559,550,425,warehouse1,117
playroom_550_550.jpg,0.415413571,136.237944,9.560056219,41.2045898,0.361830561,321.7566482,95706.02223,0.222755868,163.8318464,34813.56422,550,550,playroom,22
fountain_550_275.jpg,0.205185341,107.3690896,45.8020817,5575.127175,0.360585217,1885.418782,5930223.478,0.434229442,1994.116884,5335044.218,550,275,fountain,282
ocean2_550_575.jpg,0.458173259,87.0643136,13.23173886,36.26265202,0.360573464,356.5427387,112400.8614,0.181253278,397.6183365,82963.23405,550,575,ocean2,10
football_stadium_550_375.jpg,0.298060782,178.4231504,46.00795093,3059.605955,0.360259628,1812.840117,3022069.707,0.341679589,1335.531525,1457787.877,550,375,football,113
quarry_550_250.jpg,0.208317457,194.4298352,28.32550041,4943.768148,0.360099007,718.4883584,1129824.66,0.431583536,675.9809879,1660172.532,550,250,quarry,321
marsh1_550_350.jpg,0.283467835,131.3575296,25.86666097,165.1982097,0.359900205,340.2877066,101303.4974,0.35663196,277.157078,131237.9566,550,350,marsh1,145
fountain_550_325.jpg,0.2322834,71.2356464,38.95923787,3337.616985,0.359510324,1384.318499,3984504.17,0.408206277,1484.844435,3454541.257,550,325,fountain,184
marsh1_550_250.jpg,0.284180556,137.99684,31.91984695,110.9073846,0.359491251,611.7722825,174394.7485,0.356328193,147.4878257,41241.93543,550,250,marsh1,321
video_store_550_400.jpg,0.261597695,144.335624,55.99025176,5048.407482,0.357532342,2163.347769,5176831.761,0.380869962,837.8844052,1187063.655,550,400,video,120
warehouse1_550_400.jpg,0.214016053,55.7958768,22.6297246,1169.074018,0.357454818,501.7465042,347619.3905,0.428529129,851.0849598,1398548.493,550,400,warehouse1,120
zoocage2_550_150.jpg,0.24740888,74.3152784,23.06757124,467.1476582,0.357441445,835.6511317,860144.7098,0.395149674,526.4949896,287341.1701,550,150,zoocage2,258
video_store_550_0.jpg,0.209508398,90.5785824,29.30692864,838.0053618,0.357191329,1169.861175,790359.3387,0.433300273,468.7067823,404184.6813,550,0,video,26
ocean2_550_450.jpg,0.465209497,85.4234352,20.1605503,128.6277262,0.357126093,918.2692859,469656.282,0.17766441,500.5785365,139180.8546,550,450,ocean2,112
marsh1_550_200.jpg,0.32372053,92.9003904,7.182091229,31.51256917,0.356949499,194.0755199,46064.98621,0.31932997,163.5587828,29769.03126,550,200,marsh1,219
quarry_550_225.jpg,0.203862956,155.0997536,40.67539794,12235.35386,0.356838455,1067.542587,3169695.678,0.439298589,1071.697899,3819205.804,550,225,quarry,258
ocean2_550_425.jpg,0.459932568,89.0701264,27.36553859,244.9851182,0.356718863,1210.691472,1081357.456,0.183348569,760.0888512,347662.3538,550,425,ocean2,117
herb_garden_550_300.jpg,0.29744573,135.609384,27.31004814,2041.335679,0.356611816,730.933836,940516.1984,0.345942453,1067.93925,2004716.978,550,300,herb,304
diningroom_550_300.jpg,0.29090507,232.1936976,36.61689869,2421.735153,0.356479969,815.445681,760329.3764,0.352614961,1229.643233,5503038.432,550,300,diningroom,304
diningroom_550_175.jpg,0.295526839,212.2781888,55.13725331,790.1742865,0.356415249,1127.832096,586813.2675,0.348057911,1581.058413,1470698.288,550,175,diningroom,239
video_store_550_250.jpg,0.297386817,90.168008,38.6628209,3900.932465,0.356382173,1301.087683,2879958.13,0.34623101,1221.759957,2810488.307,550,250,video,321
quarry2_550_250.jpg,0.25210084,81.897512,24.63152446,770.2030859,0.355716339,676.2238291,558524.369,0.392182821,739.0217366,407089.3691,550,250,quarry2,321
lockerroom4_550_400.jpg,0.246794734,121.510288,8.412760576,35.97030855,0.355666184,136.4569805,34602.49135,0.397539082,122.6085716,32152.02219,550,400,lockerroom4,120
herb_garden_550_575.jpg,0.311206769,61.176272,20.28404318,403.2422212,0.355656961,662.478756,354426.2065,0.33313627,795.0977816,1053740.926,550,575,herb,10
quarry2_550_150.jpg,0.274530888,174.0813712,29.141864,2192.711164,0.355621596,1382.271876,2787298.832,0.369847516,857.0382408,1009760.269,550,150,quarry2,258
quarry_550_275.jpg,0.243684934,205.7682624,29.78791315,8503.937702,0.355532433,899.256576,2202165.866,0.400782633,862.5414991,1989190.041,550,275,quarry,282
moun_tains_550_275.jpg,0.283041985,139.5860848,20.85547001,2019.191349,0.355424155,585.4420683,795943.2518,0.361533859,915.7100776,1837692.793,550,275,moun,282
lockerroom4_550_375.jpg,0.233097352,99.2993872,9.233051109,34.54374002,0.355395489,156.1332858,44071.30788,0.411507159,114.7632886,24361.8234,550,375,lockerroom4,113
warehouse1_550_375.jpg,0.210159101,60.6323712,22.70693928,1033.63649,0.355315526,483.0440996,565445.3436,0.434525373,905.7714663,1497423.201,550,375,warehouse1,113
basketballcourt5_550_100.jpg,0.315458587,92.4628416,37.60731494,9657.830489,0.355155403,1141.994352,2395236.712,0.32938601,1012.69292,2459530.651,550,100,basketballcourt5,180
quarry_550_300.jpg,0.263836889,212.8291104,50.0515407,9410.777448,0.355064179,1558.807322,4331922.448,0.381098932,1162.976159,3801659.926,550,300,quarry,304
lockerroom4_550_425.jpg,0.255051518,131.267168,4.39668258,53.99669931,0.35503256,147.5892565,48173.2517,0.389915922,146.4584408,56814.91401,550,425,lockerroom4,117
basketballcourt5_550_200.jpg,0.305694253,21.3172896,3.580664956,33.81983289,0.354987783,146.4844755,27746.08407,0.339317965,141.2025551,33660.3914,550,200,basketballcourt5,219
helipad_550_250.jpg,0.251666192,115.8926464,24.21746265,1039.813073,0.354722585,1010.592732,1124625.67,0.393611224,103.6853809,29838.38999,550,250,helipad,321
moun_tains_550_300.jpg,0.308082149,119.2665328,14.22844869,971.7597144,0.354655959,495.5603769,557521.3075,0.337261892,649.4165448,688009.3629,550,300,moun,304
